9.623592138290405495e-01
9.584598541259765625e-01
9.402630984783172385e-01
9.103087782859802246e-01
7.122140169143676980e-01
9.648417353630065474e-01
9.550576329231261763e-01
8.796454489231109175e-01
7.990181326866150346e-01
9.227056801319122314e-01
6.223453104496001753e-01
1.778928674757480621e-01
8.482593357563018577e-01
9.376582503318786621e-01
9.331473767757415549e-01
7.393272042274474654e-01
8.558328509330749290e-01
9.401267826557159202e-01
9.208621501922606978e-01
8.960334718227386253e-01
9.121027886867523193e-01
6.189375907182693703e-01
4.334016561508178822e-01
8.677719235420227051e-01
9.412478804588317871e-01
9.376922607421874778e-01
8.927896559238434060e-01
9.147185087203979492e-01
8.898220598697662576e-01
8.183623671531676802e-01
8.791047453880309615e-01
7.848062008619308694e-01
1.584922613808885106e-01
9.162372410297393577e-01
9.321749389171600786e-01
9.432130813598632590e-01
9.062440931797027810e-01
9.155366957187652810e-01
9.272377252578735130e-01
9.212286293506621870e-01
9.234182775020599587e-01
9.184609711170196311e-01
6.047968149185181108e-01
8.099971175193786399e-01
8.028791546821594238e-01
8.887483000755309615e-01
9.195054113864898904e-01
8.263684332370757613e-01
9.362580597400664839e-01
9.286837339401244895e-01
9.258940577507018821e-01
9.207675337791443315e-01
7.810693681240081787e-01
6.513918995857238547e-01
8.818070590496063232e-01
1.872567576356232166e-01
3.227167658507824055e-01
4.617763966321944968e-01
7.331817716360091719e-01
6.119885891675949097e-01
7.201161950826644453e-01
8.251116037368774192e-01
8.418903768062591109e-01
9.081664085388183594e-01
9.206878542900085449e-01
8.288327753543853760e-01
8.765534281730651411e-01
9.101198315620422363e-01
8.623096227645874468e-01
6.937020331621169822e-01
2.691634915769099967e-01
2.649882439523935096e-01
1.948075506836176030e-01
8.903057098388671431e-01
7.434673756361007690e-01
6.988842576742172463e-01
6.830412775278091875e-01
7.890570223331451194e-01
8.307456731796264426e-01
9.187090456485748069e-01
9.037276744842529519e-01
9.097184538841247559e-01
9.439769446849822776e-01
9.408372223377228227e-01
5.814128279685973899e-01
2.970084283500910027e-01
5.769591331481933594e-01
9.230234146118163618e-01
7.374299585819243941e-01
8.317920088768004927e-01
